-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,5,5
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,5,5
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,11,-1,-1,4,5,5
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,5,5
-1,-1,-1,-1,-1,-1,3,1,2,-1,-1,-1,-1,-1,-1,-1,-1,4,5,5
-1,-1,-1,-1,-1,-1,4,5,6,-1,-1,-1,-1,-1,-1,-1,-1,4,5,5
-1,-1,-1,-1,3,1,8,5,6,-1,-1,7,11,-1,-1,-1,-1,4,5,5
-1,-1,-1,-1,4,5,5,5,6,-1,-1,-1,-1,-1,-1,-1,-1,4,5,5
-1,-1,-1,-1,4,5,5,5,6,-1,-1,-1,-1,-1,-1,-1,-1,4,5,5
1,1,1,1,8,5,5,5,10,1,1,1,1,1,1,1,1,8,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
